sc_point_gid,class,capacity,capital_adder_per_mw,cf
82308,10,0.0,0,0.0
82309,10,0.69,0,0.1262
82310,10,0.1,0,0.0309
82311,10,0.0,0,0.0
82312,10,0.0,0,0.0
82313,10,0.0,0,0.0
82314,10,0.0,0,0.0
82315,10,0.0,0,0.0
82316,10,0.0,0,0.0
82317,10,0.0,0,0.0
82318,10,0.0,0,0.0
82319,10,0.0,0,0.0
82320,10,0.0,0,0.0
82321,10,0.0,0,0.0
82322,10,0.11,0,0.0159
82323,9,2.35,0,0.727
82324,8,3.96,0,0.9186
82325,10,1.39,0,0.1145
82326,10,6.79,0,0.498
82327,10,2.35,0,0.3098
82328,10,0.0,0,0.0
82329,10,0.0,0,0.0
82330,10,0.0,0,0.0
82331,8,0.03,0,0.9448
82332,10,0.1,0,0.1935
82333,10,0.0,0,0.0
82334,10,0.0,0,0.0
82342,10,0.0,0,0.0
82919,8,8.73,0,0.9369
82920,10,0.0,0,0.0
82922,10,0.0,0,0.0
82923,10,0.0,0,0.0
82924,10,0.03,0,0.1132
82925,10,0.0,0,0.0
82926,10,0.0,0,0.0
82927,10,0.0,0,0.0
82928,10,0.0,0,0.0
82929,10,0.0,0,0.0
82930,10,0.0,0,0.0
82931,10,3.18,0,0.2833
82932,10,8.7,0,0.6099
82933,10,9.2,0,0.4956
82934,10,5.6,0,0.3808
82935,10,4.74,0,0.6219
82936,10,2.79,0,0.5663
82937,10,3.57,0,0.4723
82938,10,1.2,0,0.114
82939,9,8.52,0,0.7881
82940,10,3.51,0,0.6159
82941,10,0.04,0,0.0214
82942,10,0.0,0,0.0018
82943,10,0.0,0,0.0
82944,10,0.71,0,0.0813
82945,9,18.36,0,0.7331
82946,8,40.62,0,0.9449
82947,10,4.14,0,0.3362
82948,10,0.0,0,0.0
82949,10,1.34,0,0.0897
82950,9,1.25,0,0.8131
82951,10,0.03,0,0.2208
82952,10,0.0,0,0.0
82953,10,0.0,0,0.0
82954,10,0.0,0,0.0
82955,10,2.4,0,0.3595
82956,10,5.58,0,0.6954
82957,10,0.18,0,0.0329
82958,10,0.0,0,0.0
82959,8,3.95,0,0.945
82960,8,11.5,0,0.9449
82963,8,0.07,0,0.9449
82964,10,2.59,0,0.5012
82965,10,0.13,0,0.0145
82966,10,1.43,0,0.1683
82967,10,0.0,0,0.0
82968,10,0.0,0,0.0
82969,10,0.0,0,0.0
82970,10,0.0,0,0.0
82971,10,0.0,0,0.0
82972,10,0.0,0,0.0
82973,10,0.0,0,0.0
82974,10,1.04,0,0.5134
82975,10,4.49,0,0.623
82976,10,0.0,0,0.0
82977,10,0.0,0,0.0
82978,10,0.0,0,0.0
82979,10,0.0,0,0.0
82980,10,0.0,0,0.0
82981,10,1.28,0,0.2554
82982,9,4.0,0,0.7201
82983,10,1.17,0,0.3969
82984,10,0.0,0,0.0
82985,10,0.17,0,0.0795
82986,8,4.85,0,0.8455
82987,10,2.21,0,0.2852
82988,10,0.0,0,0.0
82989,10,1.93,0,0.5841
82990,10,0.19,0,0.0247
82991,10,0.0,0,0.0
82992,10,2.13,0,0.3822
82993,7,3.5,0,0.945
82994,10,1.08,0,0.539
82995,10,0.0,0,0.0
82998,10,0.0,0,0.0
82999,10,0.0,0,0.0
83000,10,0.0,0,0.0
83001,10,0.0,0,0.0
83002,10,0.0,0,0.0
83003,10,0.0,0,0.0
83004,10,0.0,0,0.0
83005,10,0.0,0,0.0
83006,10,0.0,0,0.0
83007,10,1.2,0,0.313
83008,10,3.46,0,0.4289
83009,9,4.33,0,0.7479
83010,10,0.0,0,0.0
83011,10,0.0,0,0.0
83012,10,0.0,0,0.0
83013,10,0.0,0,0.0
83014,10,0.0,0,0.0
83016,10,0.0,0,0.0355
83017,10,0.0,0,0.0
83018,10,0.0,0,0.0
83603,10,5.77,0,0.7055
83604,10,0.08,0,0.0556
83606,10,0.0,0,0.0
83607,10,0.0,0,0.0
83609,10,0.0,0,0.0
83610,10,0.0,0,0.0
83611,10,0.0,0,0.0
83612,10,0.0,0,0.0
83613,10,0.0,0,0.0
83614,10,0.0,0,0.0
83615,10,0.81,0,0.0956
83616,10,1.29,0,0.614
83617,10,1.7,0,0.5231
83618,8,10.18,0,0.7129
83619,10,4.78,0,0.6305
83620,10,1.63,0,0.5453
83621,7,4.22,0,0.945
83622,8,4.95,0,0.9296
83623,10,2.56,0,0.3066
83624,8,1.2,0,0.9184
83625,9,5.51,0,0.8968
83626,10,2.78,0,0.5225
83627,10,0.0,0,0.0
83628,10,1.8,0,0.0946
83629,8,13.69,0,0.9449
83630,8,16.4,0,0.9449
83631,10,1.16,0,0.0941
83632,10,0.0,0,0.0
83633,10,0.68,0,0.5803
83634,8,2.2,0,0.9448
83635,10,0.0,0,0.0
83637,10,0.0,0,0.0
83638,10,0.0,0,0.0
83639,10,0.8,0,0.4094
83640,9,10.07,0,0.8363
83641,10,1.56,0,0.1169
83642,10,3.95,0,0.246
83643,8,12.63,0,0.945
83644,8,0.11,0,0.9449
83646,10,0.0,0,0.0
83647,10,0.0,0,0.0
83648,10,1.09,0,0.1196
83649,10,0.42,0,0.0472
83650,10,8.25,0,0.5586
83651,10,0.72,0,0.5046
83652,10,0.0,0,0.0
83653,10,0.0,0,0.0
83654,10,0.0,0,0.0
83655,10,0.0,0,0.0
83656,10,0.0,0,0.0
83657,10,0.0,0,0.0
83658,10,0.97,0,0.3632
83659,9,6.04,0,0.7895
83660,10,4.16,0,0.2339
83661,10,0.0,0,0.0
83662,10,0.0,0,0.0
83663,10,0.0,0,0.0
83664,10,0.0,0,0.0
83665,10,0.0,0,0.0
83666,10,1.29,0,0.222
83667,10,0.35,0,0.1112
83668,10,0.28,0,0.1881
83669,9,1.14,0,0.7511
83670,10,0.09,0,0.3023
83671,10,0.0,0,0.0
83672,10,0.0,0,0.0
83673,10,0.0,0,0.0
83674,10,0.0,0,0.0
83675,10,0.0,0,0.0
83676,10,0.76,0,0.2625
83681,10,0.0,0,0.0
83683,10,0.0,0,0.0
83684,10,0.0,0,0.0
83685,10,0.0,0,0.0
83686,10,0.0,0,0.0
83687,10,0.0,0,0.0
83688,10,0.0,0,0.0
83689,10,0.0,0,0.0
83690,10,0.0,0,0.0
83691,10,0.0,0,0.0
83692,10,0.0,0,0.0
83693,10,0.93,0,0.0637
83694,10,0.5,0,0.2189
83695,10,0.0,0,0.0
83696,10,0.0,0,0.0
83697,10,0.0,0,0.0
83698,9,0.27,0,0.7713
83699,8,0.42,0,0.9448
83700,9,0.07,0,0.9044
83701,10,0.0,0,0.0
83704,10,0.0,0,0.0
83705,10,0.0,0,0.0
83706,10,0.0,0,0.0
83707,10,0.0,0,0.0
84286,10,1.37,0,0.5913
84287,10,3.78,0,0.5705
84288,10,0.0,0,0.0
84290,10,0.0,0,0.0
84291,10,0.0,0,0.0
84294,10,0.0,0,0.0
84295,10,0.0,0,0.0
84296,10,0.0,0,0.0
84297,10,0.0,0,0.0
84298,10,1.02,0,0.1351
84299,10,5.41,0,0.6359
84300,10,0.99,0,0.2285
84301,10,1.9,0,0.5021
84302,10,3.06,0,0.3983
84303,8,9.96,0,0.9029
84304,10,0.48,0,0.2192
84305,10,0.29,0,0.522
84306,8,6.31,0,0.8659
84307,10,0.18,0,0.0364
84308,10,0.0,0,0.0
84309,8,0.75,0,0.9224
84310,10,0.54,0,0.2249
84311,10,0.0,0,0.0
84312,10,4.96,0,0.4477
84313,8,2.92,0,0.9449
84314,10,3.98,0,0.5251
84315,10,0.0,0,0.0
84316,10,0.47,0,0.207
84317,10,0.88,0,0.2805
84318,10,0.0,0,0.0
84319,10,0.0,0,0.0
84320,10,0.0,0,0.0
84321,10,0.0,0,0.0
84322,10,0.0,0,0.0
84323,8,0.13,0,0.9448
84324,10,4.55,0,0.6768
84325,10,3.59,0,0.4205
84326,8,6.14,0,0.8432
84327,8,4.74,0,0.928
84328,10,2.89,0,0.4911
84329,10,0.92,0,0.0978
84330,10,0.0,0,0.0
84331,10,0.0,0,0.0
84333,10,1.65,0,0.6584
84334,10,0.03,0,0.0063
84335,10,0.0,0,0.0
84337,10,0.0,0,0.0
84338,10,0.0,0,0.0
84339,10,0.0,0,0.0
84340,10,0.0,0,0.0
84341,10,0.0,0,0.0
84342,10,0.0,0,0.0
84343,10,1.19,0,0.4359
84344,10,6.81,0,0.4578
84345,10,4.74,0,0.3001
84346,10,0.78,0,0.0663
84347,10,0.0,0,0.0
84348,10,0.0,0,0.0
84349,10,0.0,0,0.0
84350,10,0.0,0,0.0
84351,10,0.0,0,0.0
84352,10,0.0,0,0.0
84353,10,0.01,0,0.0048
84354,10,0.57,0,0.0709
84355,10,0.0,0,0.0
84356,10,0.0,0,0.0
84357,10,0.0,0,0.0
84358,10,0.0,0,0.0
84359,10,0.0,0,0.0
84360,10,0.0,0,0.0
84361,10,0.0,0,0.0
84362,10,0.0,0,0.0
84365,10,0.0,0,0.0
84366,10,0.0,0,0.0
84368,10,0.0,0,0.0
84369,10,0.0,0,0.0
84370,10,0.0,0,0.0
84371,10,0.0,0,0.0
84372,10,0.0,0,0.0
84373,10,0.0,0,0.0
84374,10,0.0,0,0.0
84375,10,0.0,0,0.0
84376,10,0.0,0,0.0
84377,10,0.0,0,0.0
84378,10,0.58,0,0.2795
84381,10,0.0,0,0.0
84382,10,1.93,0,0.6219
84383,9,0.8,0,0.9424
84384,10,0.01,0,0.0676
84385,10,0.0,0,0.0
84386,10,0.0,0,0.0
84387,10,0.0,0,0.0
84388,10,0.0,0,0.0
84389,10,0.0,0,0.0
84390,10,0.0,0,0.0
84391,10,0.0,0,0.0
84392,10,0.0,0,0.0
84393,10,0.0,0,0.0
84969,8,12.26,0,0.9446
84970,10,1.73,0,0.417
84971,10,2.76,0,0.2636
84972,10,0.0,0,0.0
84973,10,0.0,0,0.0
84974,10,0.0,0,0.0
84975,10,0.0,0,0.0
84978,10,0.0,0,0.0
84979,10,0.0,0,0.0
84980,10,0.0,0,0.0
84981,10,0.0,0,0.0
84982,10,2.07,0,0.2611
84983,10,7.24,0,0.5828
84984,9,1.82,0,0.7851
84985,9,1.85,0,0.7698
84986,10,0.85,0,0.5734
84987,7,0.02,0,0.945
84988,7,3.41,0,0.945
84989,7,0.49,0,0.945
84990,10,0.11,0,0.0385
84991,10,0.01,0,0.0554
84992,10,0.18,0,0.5951
84993,8,1.06,0,0.9449
84994,10,0.0,0,0.0
84995,10,0.0,0,0.0
84996,10,0.68,0,0.1385
84997,10,1.25,0,0.5824
84998,10,0.0,0,0.0
84999,10,0.0,0,0.0
85000,10,0.96,0,0.1449
85001,10,0.15,0,0.0422
85002,10,0.0,0,0.0
85003,10,0.22,0,0.054
85004,10,0.02,0,0.0485
85005,10,0.0,0,0.0
85008,9,0.15,0,0.797
85009,10,0.95,0,0.6003
85010,8,3.44,0,0.9449
85011,10,0.0,0,0.0
85012,10,0.0,0,0.0
85013,10,0.0,0,0.0
85014,10,0.0,0,0.0
85015,10,0.0,0,0.0
85017,10,0.23,0,0.6087
85018,10,0.0,0,0.0
85020,10,0.66,0,0.2375
85021,10,1.46,0,0.1771
85022,10,0.0,0,0.0
85023,10,0.0,0,0.0
85024,10,0.0,0,0.0
85025,10,0.0,0,0.0
85026,10,0.0,0,0.0
85027,10,0.0,0,0.0
85028,10,0.0,0,0.0
85029,10,3.02,0,0.389
85030,9,16.69,0,0.7493
85031,10,13.43,0,0.6875
85032,10,0.41,0,0.0185
85033,10,0.24,0,0.019
85034,10,3.52,0,0.346
85035,10,0.18,0,0.0176
85036,10,0.0,0,0.0
85037,10,0.0,0,0.0
85038,10,0.0,0,0.0
85039,10,0.0,0,0.0
85040,10,0.0,0,0.0
85041,10,0.0,0,0.0
85042,10,0.0,0,0.0
85043,10,0.0,0,0.0
85044,10,0.0,0,0.0
85045,10,0.0,0,0.0
85049,10,0.0,0,0.0
85050,10,0.0,0,0.0
85051,10,0.0,0,0.0
85052,10,0.0,0,0.0
85053,10,0.0,0,0.0
85054,10,0.0,0,0.0
85055,10,0.0,0,0.0
85056,10,0.0,0,0.0
85057,10,0.0,0,0.0
85058,10,0.0,0,0.0
85059,10,0.0,0,0.0
85060,10,0.0,0,0.0
85061,10,0.0,0,0.0
85062,10,0.0,0,0.0
85063,10,0.0,0,0.0
85064,10,0.0,0,0.0
85065,10,0.0,0,0.0
85066,10,0.4,0,0.1325
85067,10,0.0,0,0.0
85073,10,0.0,0,0.0
85074,10,0.0,0,0.0
85075,10,0.0,0,0.0
85076,10,0.0,0,0.0
85077,10,0.0,0,0.0
85653,10,21.68,0,0.66
85654,10,10.23,0,0.7044
85655,10,0.86,0,0.0934
85656,10,0.0,0,0.0004
85657,10,0.0,0,0.0
85659,10,0.0,0,0.0
85660,10,0.0,0,0.0
85662,10,0.0,0,0.0
85663,10,0.0,0,0.0
85664,10,0.0,0,0.0
85665,10,0.24,0,0.0779
85666,7,10.38,0,0.9432
85667,8,1.1,0,0.9449
85668,8,5.95,0,0.9449
85669,9,2.62,0,0.7647
85670,8,1.32,0,0.9163
85671,8,3.38,0,0.9449
85672,8,12.97,0,0.9449
85673,7,9.35,0,0.9107
85674,9,1.18,0,0.6696
85675,10,0.01,0,0.1709
85677,8,0.18,0,0.8746
85678,8,0.14,0,0.9379
85679,10,0.0,0,0.0
85680,10,0.65,0,0.2145
85681,10,3.11,0,0.5905
85682,8,5.68,0,0.9376
85683,10,7.1,0,0.5314
85684,10,0.0,0,0.0
85685,10,0.0,0,0.0
85686,10,0.0,0,0.0
85687,10,0.0,0,0.0
85688,10,0.0,0,0.0
85690,8,0.34,0,0.8745
85691,8,0.04,0,0.9449
85692,8,0.06,0,0.9449
85693,10,0.0,0,0.0
85694,7,5.05,0,0.9396
85695,9,1.58,0,0.7856
85696,10,0.8,0,0.6731
85697,10,0.0,0,0.0
85698,10,0.08,0,0.6594
85701,10,0.05,0,0.3134
85703,10,0.0,0,0.0
85704,10,0.01,0,0.0066
85705,10,0.0,0,0.0
85706,10,0.0,0,0.0
85707,10,0.0,0,0.0
85708,10,0.0,0,0.0
85709,10,0.0,0,0.0
85710,10,0.0,0,0.0
85711,10,0.0,0,0.0
85712,10,0.0,0,0.0
85713,10,1.32,0,0.2312
85714,10,3.22,0,0.1733
85715,10,3.18,0,0.2425
85716,10,0.0,0,0.0
85717,10,0.0,0,0.0
85718,10,1.92,0,0.1401
85719,10,4.24,0,0.2314
85720,10,0.0,0,0.0
85721,10,0.0,0,0.0
85722,10,0.0,0,0.0
85723,10,0.0,0,0.0
85724,10,0.0,0,0.0
85725,10,0.0,0,0.0
85726,10,0.0,0,0.0
85727,10,0.0,0,0.0
85728,10,0.0,0,0.0
85729,10,0.0,0,0.0
85730,10,0.0,0,0.0
85731,10,0.0,0,0.0
85733,10,0.0,0,0.0
85734,10,0.0,0,0.0
85735,10,0.0,0,0.0
85736,10,0.0,0,0.0
85737,10,0.0,0,0.0
85738,10,0.69,0,0.2394
85739,10,0.47,0,0.0333
85740,10,7.85,0,0.4702
85741,10,2.02,0,0.1282
85742,10,0.0,0,0.0
85743,10,0.0,0,0.0
85744,10,0.74,0,0.04
85745,10,4.45,0,0.3829
85746,10,0.0,0,0.0
85747,10,0.0,0,0.0
85748,9,1.1,0,0.8877
85750,10,0.18,0,0.2401
85751,10,0.0,0,0.0
85755,10,0.0,0,0.0
85756,10,0.0,0,0.0
85759,10,0.0,0,0.0
85760,10,0.0,0,0.0
85761,10,0.0,0,0.0
86337,10,20.62,0,0.6333
86338,10,9.41,0,0.4916
86339,10,2.62,0,0.6518
86340,10,0.02,0,0.0174
86341,10,0.0,0,0.0
86343,10,0.0,0,0.0
86344,10,0.0,0,0.0
86345,10,0.0,0,0.0
86346,10,0.0,0,0.0
86347,10,0.0,0,0.0
86348,10,0.0,0,0.0
86349,10,0.04,0,0.0549
86350,10,4.54,0,0.6296
86351,8,1.15,0,0.9449
86352,7,12.94,0,0.945
86353,9,6.47,0,0.7922
86354,8,4.95,0,0.8773
86355,7,4.12,0,0.945
86356,7,2.31,0,0.945
86357,7,10.04,0,0.945
86358,7,0.27,0,0.92
86359,10,0.0,0,0.0033
86360,8,0.0,0,0.9449
86361,9,0.14,0,0.7612
86362,10,0.0,0,0.0
86363,10,0.0,0,0.0
86364,8,6.32,0,0.8817
86365,8,2.88,0,0.9149
86366,8,2.42,0,0.9449
86367,10,3.21,0,0.6425
86368,10,0.0,0,0.0
86369,10,0.05,0,0.0274
86370,10,0.0,0,0.0
86376,7,0.24,0,0.945
86377,10,0.12,0,0.2572
86378,9,4.0,0,0.7447
86379,10,0.24,0,0.1806
86380,10,0.04,0,0.049
86381,10,0.02,0,0.0364
86382,8,0.52,0,0.9298
86383,9,0.49,0,0.7739
86384,10,0.0,0,0.0
86387,10,0.0,0,0.0
86389,10,0.0,0,0.0
86390,10,0.0,0,0.0
86391,10,0.0,0,0.0
86392,10,0.0,0,0.0
86393,10,0.0,0,0.0
86394,10,0.0,0,0.0
86395,10,0.0,0,0.0
86396,10,0.82,0,0.3685
86397,10,0.63,0,0.1747
86398,10,0.0,0,0.0
86399,10,0.0,0,0.0
86400,10,0.0,0,0.0
86401,10,0.0,0,0.0
86402,10,0.61,0,0.0345
86403,10,8.03,0,0.5308
86404,10,10.27,0,0.7107
86405,10,2.52,0,0.4422
86406,10,0.07,0,0.0108
86407,10,0.0,0,0.0
86408,10,0.0,0,0.0
86409,10,0.0,0,0.0
86410,10,0.0,0,0.0
86411,10,0.0,0,0.0
86412,10,0.0,0,0.0
86413,10,0.0,0,0.0
86414,10,0.0,0,0.0
86415,10,0.0,0,0.0
86416,10,0.0,0,0.0
86417,10,0.0,0,0.0
86418,10,0.0,0,0.0
86419,10,0.0,0,0.0
86420,10,0.0,0,0.0
86421,10,0.39,0,0.2609
86422,9,5.15,0,0.7497
86423,10,0.51,0,0.0306
86424,10,3.74,0,0.2004
86425,10,5.79,0,0.394
86426,10,2.95,0,0.2643
86427,10,3.95,0,0.1488
86428,10,0.03,0,0.0012
86429,10,0.0,0,0.0
86430,10,0.0,0,0.0
86431,10,0.0,0,0.0
86432,10,0.03,0,0.0121
86436,10,0.0,0,0.0
86437,10,0.0,0,0.0
86439,10,0.0,0,0.0
86440,10,0.0,0,0.0
86441,10,0.0,0,0.0
86443,10,0.0,0,0.0
86444,10,0.0,0,0.0
87021,10,5.77,0,0.2331
87022,10,11.7,0,0.6016
87023,10,3.26,0,0.5584
87024,10,0.02,0,0.0098
87025,10,0.0,0,0.0
87026,10,0.0,0,0.0
87028,10,0.0,0,0.0
87029,10,0.0,0,0.0
87030,10,0.0,0,0.0
87031,10,0.0,0,0.0
87032,10,0.0,0,0.0
87033,10,0.0,0,0.0
87034,10,3.78,0,0.5475
87035,10,6.12,0,0.5775
87036,8,6.79,0,0.8725
87037,10,1.31,0,0.2462
87038,10,1.73,0,0.4484
87039,10,3.86,0,0.6245
87040,9,1.72,0,0.7099
87041,10,2.95,0,0.6285
87042,10,1.66,0,0.1378
87043,10,0.0,0,0.0
87044,8,2.16,0,0.9156
87045,8,3.2,0,0.9135
87046,9,0.08,0,0.8952
87047,8,2.04,0,0.9448
87048,10,0.13,0,0.0144
87049,9,1.5,0,0.7564
87050,8,5.77,0,0.841
87051,10,0.0,0,0.0
87052,10,1.71,0,0.2732
87053,9,3.75,0,0.9071
87054,10,0.12,0,0.3205
87055,10,0.03,0,0.7482
87058,10,0.03,0,0.4877
87059,9,0.0,0,0.9448
87060,7,2.84,0,0.945
87061,9,1.42,0,0.7437
87062,9,4.86,0,0.7383
87063,8,3.38,0,0.9449
87064,10,0.52,0,0.2434
87065,10,0.85,0,0.6259
87066,10,0.0,0,0.0
87067,8,1.36,0,0.8656
87068,10,0.33,0,0.2862
87069,10,0.0,0,0.0
87070,10,0.0,0,0.0
87071,10,0.0,0,0.0
87075,10,0.0,0,0.0
87077,10,0.0,0,0.0
87078,10,0.0,0,0.0
87079,10,0.0,0,0.0
87080,10,0.16,0,0.0939
87081,10,0.0,0,0.0
87082,10,0.0,0,0.0
87083,10,0.0,0,0.0
87084,10,0.0,0,0.0
87085,10,0.0,0,0.0
87086,10,0.0,0,0.0
87087,10,0.36,0,0.043
87088,10,6.87,0,0.5093
87089,10,0.7,0,0.0515
87090,10,0.0,0,0.0
87091,10,0.0,0,0.0
87092,10,0.0,0,0.0
87093,10,0.0,0,0.0
87094,10,0.0,0,0.0
87095,10,0.0,0,0.0
87096,10,0.04,0,0.0148
87097,10,0.24,0,0.1046
87098,10,0.0,0,0.0
87099,10,0.0,0,0.0
87100,10,0.0,0,0.0
87101,10,0.0,0,0.0
87102,10,0.0,0,0.0
87103,10,0.0,0,0.0
87104,10,0.0,0,0.0
87105,10,0.0,0,0.0
87106,10,1.93,0,0.4207
87107,10,0.0,0,0.0
87108,10,0.0,0,0.0
87109,10,6.27,0,0.3891
87110,10,1.65,0,0.1135
87111,10,10.93,0,0.723
87112,10,2.74,0,0.2205
87113,10,0.0,0,0.0
87114,10,0.0,0,0.0
87115,10,0.0,0,0.0
87116,10,0.0,0,0.0
87704,10,6.5,0,0.173
87705,10,2.84,0,0.1528
87706,9,19.26,0,0.7421
87707,10,0.15,0,0.1971
87708,10,0.05,0,0.0126
87709,10,0.0,0,0.0
87710,10,0.0,0,0.0
87711,10,0.0,0,0.0
87713,10,0.0,0,0.0
87714,10,0.0,0,0.0
87715,10,0.0,0,0.0
87716,10,0.0,0,0.0
87717,10,0.0,0,0.0
87718,10,0.0,0,0.0
87719,10,3.37,0,0.3019
87720,10,2.22,0,0.2008
87721,10,2.81,0,0.3316
87722,10,5.76,0,0.6182
87723,10,0.45,0,0.116
87724,10,6.02,0,0.432
87725,8,6.43,0,0.8255
87726,10,7.38,0,0.666
87727,10,0.14,0,0.0567
87728,8,6.34,0,0.8702
87729,8,15.65,0,0.9449
87730,8,20.41,0,0.9449
87731,8,17.15,0,0.9449
87732,10,2.19,0,0.1555
87733,10,1.0,0,0.2943
87734,8,14.51,0,0.9447
87735,10,4.17,0,0.4634
87736,9,14.55,0,0.8538
87737,10,0.08,0,0.3018
87738,10,0.45,0,0.2804
87739,10,0.0,0,0.0
87741,10,0.0,0,0.0
87742,10,0.01,0,0.0887
87744,8,5.04,0,0.8028
87745,8,5.47,0,0.9291
87746,10,1.09,0,0.2897
87747,8,3.46,0,0.8454
87748,10,0.79,0,0.594
87749,10,0.63,0,0.604
87750,10,0.05,0,0.1629
87751,8,5.44,0,0.8905
87752,10,5.64,0,0.6281
87753,10,0.0,0,0.0
87754,10,0.0,0,0.0
87755,10,0.0,0,0.0
87758,10,0.0,0,0.0
87759,10,0.0,0,0.0
87760,10,0.0,0,0.0
87762,10,0.02,0,0.006
87763,10,0.44,0,0.0473
87764,10,1.04,0,0.0879
87765,10,0.0,0,0.0
87766,10,0.0,0,0.0
87767,10,0.0,0,0.0
87768,10,0.0,0,0.0
87769,10,0.0,0,0.0
87770,10,0.0,0,0.0
87771,10,0.0,0,0.0
87772,10,0.0,0,0.0
87773,10,0.0,0,0.0
87774,10,0.0,0,0.0
87775,10,0.0,0,0.0
87776,10,0.0,0,0.0
87777,10,0.0,0,0.0
87778,10,0.0,0,0.0
87779,10,0.0,0,0.0
87780,10,0.27,0,0.0678
87781,10,1.93,0,0.5175
87782,10,0.31,0,0.026
87783,10,1.1,0,0.1282
87784,10,0.0,0,0.0
87785,10,0.45,0,0.0377
87786,10,0.48,0,0.0525
87787,10,1.96,0,0.1976
87788,10,0.0,0,0.0
87789,10,0.0,0,0.0
87790,10,0.0,0,0.0
87791,10,0.0,0,0.0
87792,10,0.0,0,0.0
87793,10,1.04,0,0.1922
87794,10,0.0,0,0.0
87795,10,0.0,0,0.0
87796,10,0.78,0,0.1273
87797,10,0.0,0,0.0
87798,10,0.0,0,0.0
87799,10,0.0,0,0.0
87800,10,2.18,0,0.171
87801,10,0.08,0,0.2303
87802,10,0.0,0,0.0
87807,10,0.0,0,0.0
87808,10,0.0,0,0.0
88386,10,5.0,0,0.6054
88387,10,8.51,0,0.3568
88388,10,0.23,0,0.0089
88389,10,2.03,0,0.1151
88390,10,4.89,0,0.5733
88391,10,0.74,0,0.2437
88392,10,0.06,0,0.0168
88393,10,0.0,0,0.0
88394,10,0.0,0,0.0
88395,10,0.0,0,0.0
88397,10,0.0,0,0.0
88398,10,0.0,0,0.0
88399,10,0.0,0,0.0
88400,10,0.0,0,0.0
88401,10,0.0,0,0.0
88402,10,0.0,0,0.0
88403,10,0.0,0,0.0
88404,10,0.73,0,0.2341
88405,10,0.34,0,0.0428
88406,10,6.23,0,0.3225
88407,8,6.0,0,0.8454
88408,7,9.71,0,0.945
88409,9,14.5,0,0.7159
88410,10,5.6,0,0.4375
88411,10,0.0,0,0.0
88412,10,0.13,0,0.0174
88413,8,9.94,0,0.937
88414,8,10.82,0,0.9449
88415,9,4.33,0,0.8164
88416,10,2.77,0,0.6463
88417,9,4.18,0,0.7564
88418,8,6.55,0,0.9429
88419,10,6.89,0,0.4395
88420,7,19.81,0,0.945
88421,10,0.65,0,0.5713
88422,10,0.0,0,0.0
88423,10,0.08,0,0.0615
88424,9,0.16,0,0.8217
88426,7,0.2,0,0.945
88427,6,6.76,0,0.945
88428,8,0.67,0,0.8299
88429,8,4.31,0,0.8261
88430,10,0.22,0,0.2227
88431,9,3.43,0,0.7827
88432,8,3.73,0,0.9313
88433,8,0.16,0,0.8764
88434,8,0.26,0,0.9426
88435,10,2.0,0,0.3401
88436,10,2.07,0,0.2509
88437,10,0.0,0,0.0
88438,10,0.0,0,0.0
88439,10,0.0,0,0.0
88440,10,0.0,0,0.0
88441,10,0.0,0,0.0
88443,10,0.0,0,0.0
88444,10,0.0,0,0.0
88445,10,0.0,0,0.0
88446,10,0.19,0,0.0163
88447,10,0.29,0,0.0257
88448,10,0.0,0,0.0
88449,10,0.0,0,0.0
88450,10,0.0,0,0.0
88451,10,0.0,0,0.0
88452,10,0.0,0,0.0
88453,10,0.0,0,0.0
88454,10,0.0,0,0.0
88455,10,0.0,0,0.0
88456,10,0.0,0,0.0
88457,10,0.0,0,0.0
88458,10,0.0,0,0.0
88459,10,0.0,0,0.0
88460,10,0.0,0,0.0
88461,10,0.0,0,0.0
88462,10,0.0,0,0.0
88463,10,0.0,0,0.0
88464,10,0.06,0,0.0224
88465,10,0.56,0,0.1289
88466,10,4.49,0,0.3481
88467,10,5.5,0,0.3232
88468,10,0.58,0,0.0618
88469,10,5.05,0,0.4358
88470,10,1.26,0,0.0741
88471,10,0.01,0,0.0012
88472,10,0.0,0,0.0
88473,10,0.0,0,0.0
88474,10,0.0,0,0.0
88475,10,0.0,0,0.0
88476,10,0.0,0,0.0
88477,10,2.48,0,0.3461
88478,10,0.0,0,0.0
88479,10,0.0,0,0.0
88480,10,0.0,0,0.0
88481,10,0.0,0,0.0
88482,10,0.0,0,0.0
88483,10,0.0,0,0.0
88484,10,1.07,0,0.1433
88485,10,0.0,0,0.0
88486,10,0.0,0,0.0
88491,10,0.0,0,0.0
88492,10,0.0,0,0.0
89070,10,0.0,0,0.0
89071,10,6.16,0,0.3387
89072,10,9.56,0,0.3682
89073,10,4.92,0,0.1834
89074,10,10.18,0,0.4298
89075,9,5.62,0,0.7446
89076,10,0.5,0,0.0916
89077,10,0.0,0,0.0
89078,10,0.0,0,0.0
89079,10,0.0,0,0.0
89080,10,0.0,0,0.0
89081,10,0.0,0,0.0
89082,10,0.0,0,0.0
89083,10,0.0,0,0.0
89084,10,0.0,0,0.0
89085,10,0.0,0,0.0
89086,10,0.0,0,0.0
89087,10,2.45,0,0.4919
89088,8,31.9,0,0.8626
89089,10,2.47,0,0.4826
89090,10,7.98,0,0.6012
89091,8,8.79,0,0.822
89092,7,11.71,0,0.9438
89093,9,10.11,0,0.7373
89094,9,7.99,0,0.7281
